stage_code,stage,TAXA_NAME,Per_C_DW,Source,
ZOO_STAGE_029,Furcilia,Thysanoessa raschii,41.9,Kiorboe 2013,
ZOO_STAGE_029,Furcilia,Thysanoessa longicaudata,41.9,Kiorboe 2013,
ZOO_STAGE_029,Furcilia,Euphausia krohnii,41.9,Kiorboe 2013,
ZOO_STAGE_028,Calyptopis,Thysanoessa gregaria,41.9,Kiorboe 2013,
ZOO_STAGE_028,Calyptopis,Thysanoessa raschii,41.9,Kiorboe 2013,
ZOO_STAGE_028,Calyptopis,Thysanoessa longicaudata,41.9,Kiorboe 2013,
ZOO_STAGE_028,Calyptopis,Euphausia krohnii,41.9,Kiorboe 2013,
ZOO_STAGE_013,Nauplius,Thysanoessa gregaria,41.9,Kiorboe 2013,
ZOO_STAGE_013,Nauplius,Thysanoessa raschii,41.9,Kiorboe 2013,
ZOO_STAGE_013,Nauplius,Thysanoessa longicaudata,41.9,Kiorboe 2013,
ZOO_STAGE_013,Nauplius,Euphausia krohnii,41.9,Kiorboe 2013,
ZOO_STAGE_030,Cryptopia,NA ,NA,NA ,
Not_Staged,Not_Staged,Copepoda,48,Kiorboe 2013,
Not_Staged,Not_Staged,Amphipoda,28.63,average of 3 species Gorsky et al 1988,
Not_Staged,Not_Staged,Euphausiacea,34.5,average of 4 euphausiids Gorsky et al 1988,
Not_Staged,Not_Staged,Appendicularia,54.45,average of 2 Oikopleura spp Gorsky et al 1988; 29.5 for Oikopleura longicauda Schichinohe 2000,
Not_Staged,Not_Staged,Chaetognatha,46.45,average of 4 Sagitta species values reported by Gorsky et al 1988. Sagitta elegans 44.2 Imao 2005; Ikeda and Takahashi 2013; and Nakamura et al 2017,
Not_Staged,Not_Staged,Oithona spp.,37,Bamstedt 1986 in Bottger-Schnack 2005; 45-50 Swadling 1997,
Not_Staged,Not_Staged,Ostracoda,39.8,Lavaniegos and Ohman 2007; Ikeda 1990,
Not_Staged,Not_Staged,Hyperiidea,36.5,Lavaniegos and Ohman 2007; Williams and Robins 1979,
Not_Staged,Not_Staged,Thaliacea,11.3,Pyrosomes in Lavanigos and Ohman 2007. Salpa fusiformis 4.6 in Nakamura et al 2007,
Not_Staged,Not_Staged,Thecosomata,22.1,Lavaniegos and Ohman 2007,
Not_Staged,Not_Staged,Cnidaria,11.4,this value is for Pelagia noctiluca Gorsky et al 1988; Nakamura et al 2017 report 3.8%,
Not_Staged,Not_Staged,Acartia,40.3,value for Acartia clausi Gorsky et al 1988,
Not_Staged,Not_Staged,Penilia avirostris,50,Uye 1982; Atienza et al 2007,
Not_Staged,Not_Staged,Echinodermata,,,
Not_Staged,Not_Staged,Pleuromamma,47.7,for Pleuromamma scutullata C6 by Ikeda et al 2006 reported in Nakamura et al 2017 table 2,
Not_Staged,Not_Staged,Forams,,,
Not_Staged,Not_Staged,Oncaea,50,Satapoomin 1999 in Bottger-Schnack and Schnack 2023,
,,Isopoda,,,
,,Gammaridae,,,
,,Evadne,,,
,,Ostracoda,40,Ikeda 1990,
,,Thaliacea,,,
,,Thecosomata,,,
,,Cnidaria,3.8,Nakamura et al 2017,
,,Penilia avirostris,,,
,,Pleuromamma,,,
,,Forams,,,
,,Acartia tonsa,44,Ara 2001; 40.3 value for Acartia clausi Gorsky et al 1988,
,,Harpacticoida,,,
,,Acartia longiremis,,,
,,Nematoscelis megalops,,,
,,Clausocalanus furcatus,,,
,,Ctenocalanus vanus,,,
,,Acartia danae,,,
,,Calanoida nauplius,,,
,,Candacia,,,
,,Centropages bradyi,,,
,,Clausocalanus,,,
,,Eucalanus,15,Eucalanus bungii in Nakamura et al 2017,
,,Euchaetidae,,,
,,Labidocera,45,Ara 2001,
,,Rhincalanus,,,
,,Scolecitrichidae,,,
,,Temora stylifera,,,
,,Temora turbinata,,,
,,Balanidae,48,Muxagata PhD 2005,
,,Bivalvia,,,
,,Ectoprocta,,,
,,Gastropoda,,,
,,Oikopleura,29.5,Oikopleura longicauda Shichinohe 2000 in Nakamura et al 2017,
,,Polychaeta,32.8,For Annelida in Nakamura et al 2017,
,,Sagitta,,,
,,Siphonophora,,,
,,Heteropoda,,,
,,Aetideidae,,,
,,Calanoida,,,
,,Calocalanus,,,
,,Centropages,,,
,,Corycaeidae,53,Nishibe and Ikeda 2008,
,,Cyclopoida,44.8,For Cyclopoid copepoda 3 spp in Nakamura et al 2017,
,,Lucicutia,,,
,,Neocalanus,22.2,For Neocalanus plumchrus in Nakamura et al 2017,
,,Pleuromamma borealis,47.7,For Pleuromamma scutullata in Nakamura et al 2017,
,,Pseudocalanidae,47.9,For Pseudocalanus newmani in Nakamura et al 2017,
,,Heterorhabdidae,43.2,For Heterorhabdus tanneri in Nakamura et al 2017,
,,Centropages furcatus,20,La Rosa-Izquierdo et al 2025,
,,Corycaeus,53,Nishibe and Ikeda 2008,
,,Mecynocera clausi,53,Nishibe and Ikeda 2008,
,,Metridia,8,For Metridia pacifica Nakamura et al 2017,
,,Paracalanus,45,Ara 2001,
,,Pontellidae,,,
,,Temora,45,Ara 2001,
,,Tortanus discaudatus,,,
,,Undinula vulgaris,,,
,,Brachyura,,,
,,Caridea,,,
,,Creseis,,,
,,Cumacea,,,
,,Decapoda,46,Mysid: Ikeda 1992,
,,Gammaridae,,,
,,Gammaridea,,,
,,Lucifer,,,
,,Mysida,46.1,Meterythrops microphtalma Nakamura et al 2017,
,,Paguridea,50,Anger 1996,
,,Sagitta elegans,33.5,Conway and Robins 1991; 44.2 in Nakamura et al 2017,
,,Salpidae,13,Luskow et al 2024,8 (Andersen 1998)
,,Calanus,,,
,,Augaptilidae,,,
,,,,,
,,,,,
,,,,,
,,,other copepoda 51.6 Imao 2005,,
